0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.1397	-1.0737	0.1355	0.0000	0.0000	0.0000
0.2794	-2.0249	0.3936	0.0000	0.0000	0.0000
0.2966	-2.6331	0.9946	0.0000	0.0000	0.0000
0.3138	-3.5843	2.2083	0.0000	0.0000	0.0000
-0.5020	-4.2904	3.4220	0.0000	0.0000	0.0000
-1.4404	-4.9966	4.2682	0.0000	0.0000	0.0000
-2.3789	-6.0703	4.1588	0.0000	0.0000	0.0000
-3.5624	-7.6341	3.9269	0.0000	0.0000	0.0000
-3.7903	-10.6191	2.3963	0.0000	0.0000	0.0000
-3.4058	-14.5597	-0.1143	0.0000	0.0000	0.0000
-1.8207	-18.8678	-2.2576	0.0000	0.0000	0.0000
0.1076	-23.1759	-3.3227	0.0000	0.0000	0.0000
2.4035	-27.1164	-2.8197	0.0000	0.0000	0.0000
4.5768	-30.4689	-3.8849	0.0000	0.0000	0.0000
6.8726	-32.2532	-5.0726	0.0000	0.0000	0.0000
8.6783	-32.2489	-6.1379	0.0000	0.0000	0.0000
9.7734	-29.9659	-9.1143	0.0000	0.0000	0.0000
10.9915	-24.6933	-3.9561	0.0000	0.0000	0.0000
12.7974	-20.6215	-2.9877	0.0000	0.0000	0.0000
14.6029	-13.5605	-7.4101	0.0000	0.0000	0.0000
14.9885	-3.6322	4.4373	0.0000	0.0000	0.0000
15.0060	4.1396	8.2724	0.0000	0.0000	0.0000
15.3900	9.4117	-0.2171	0.0000	0.0000	0.0000
14.0829	17.6730	-14.6853	0.0000	0.0000	0.0000
12.0667	24.4892	-10.1149	0.0000	0.0000	0.0000
10.5409	30.2274	-1.8446	0.0000	0.0000	0.0000
8.6469	36.3329	-0.9985	0.0000	0.0000	0.0000
7.3414	37.7587	5.4832	0.0000	0.0000	0.0000
5.8153	34.4064	10.5194	0.0000	0.0000	0.0000
3.7981	29.2650	1.6873	0.0000	0.0000	0.0000
3.5686	22.8126	-5.4784	-0.5875	-0.0458	-0.1984
5.0270	15.6630	-0.9071	-0.5646	-0.1602	-0.1526
6.1142	8.5186	-1.1381	-0.2747	-0.1602	-0.0534
6.2456	2.4537	-1.9572	-0.0687	-0.0076	0.0458
5.6690	-2.8987	-0.2771	-0.0687	0.1068	0.1221
3.6501	-7.8811	-2.7868	-0.1526	0.1678	0.1831
0.2122	-10.4845	-9.9523	-0.1526	0.1144	0.1602
-2.1715	-10.6849	-9.3511	-0.0076	0.0000	0.1297
-2.6215	-10.5218	-6.5938	0.2060	-0.0992	0.0992
-2.4864	-9.7787	-5.6253	0.3586	-0.1297	0.0229
-1.6426	-7.2536	-2.6234	0.3281	-0.0916	-0.1450
-0.7991	-5.8110	1.8244	0.2060	-0.0229	-0.3204
-0.2986	-5.7919	-1.0295	0.0763	0.0229	-0.3433
0.7915	-5.7733	-8.9063	0.0000	0.0839	-0.3204
2.7180	-6.4660	-11.1722	0.0534	0.1450	-0.3052
5.7251	-6.4525	-9.6157	0.2136	0.0992	-0.2441
8.7324	-5.6128	-6.1237	0.3204	0.0000	-0.1678
11.9844	-4.7798	0.1127	0.3052	-0.0305	-0.1450
14.8688	-5.0292	2.0367	0.1984	0.0229	-0.1450
16.3324	-5.0327	-3.6840	-0.0305	0.0458	-0.0992
16.1062	-4.9091	-8.1060	-0.2060	0.0305	0.0000
15.8810	-3.8276	-9.1711	-0.1068	0.0305	0.0687
14.9468	-0.5929	-5.3357	0.1526	0.0381	0.0916
14.3813	3.4687	0.0680	0.2823	0.0381	0.1221
12.8611	7.0367	3.5606	0.1678	0.0610	0.1068
10.8518	9.5277	3.8189	-0.0458	0.0610	0.0610
8.2537	10.3580	-0.6028	-0.2518	0.0000	-0.0076
5.2872	9.7493	-4.5344	-0.3128	-0.0305	-0.1297
3.6441	9.0464	-4.6437	-0.1755	-0.0076	-0.2136
2.4674	8.4416	-3.4299	-0.0076	0.0305	-0.1450
2.0270	7.3703	-0.7951	0.0381	0.0534	-0.0534
2.4207	5.5890	0.7616	-0.0305	0.0610	-0.0534
2.2031	3.4435	-0.0583	-0.1602	0.0763	-0.0916
1.9872	1.1799	-1.1232	-0.2060	0.0839	-0.1144
2.1402	-0.7133	-0.8650	-0.1297	0.0534	-0.1068
3.0047	-2.1412	-0.6070	0.0000	0.0381	-0.0458
4.6046	-3.2029	0.2389	0.0610	0.0076	0.0229
6.5461	-3.5549	1.2073	0.0381	-0.0763	0.0763
8.1419	-3.7843	0.3870	-0.0076	-0.1144	0.1144
9.6134	-3.6449	-1.0458	-0.0610	-0.0839	0.0992
10.4724	-2.7937	-2.8216	-0.0534	0.0000	0.0534
11.3339	-1.5756	-3.2989	0.0381	0.1068	0.0076
11.8562	0.3502	-2.4530	0.1373	0.1678	0.0458
12.0141	2.5186	-1.1171	0.1221	0.1373	0.1068
12.1733	4.3189	0.8070	0.0229	0.0610	0.0610
12.2100	5.5332	2.3636	-0.0916	0.0076	-0.0458
12.6137	5.6728	2.1315	-0.1678	0.0000	-0.1068
12.6500	5.0802	1.8995	-0.1373	0.0076	-0.1144
12.6860	3.6556	1.0796	-0.0458	0.0000	-0.0916
12.2560	2.1077	-0.4509	0.0305	-0.0153	-0.0763
11.7033	0.6802	-1.5158	0.1068	-0.0153	-0.0305
10.9053	-0.5053	-2.3357	0.1450	-0.0153	0.0076
9.9853	-1.1055	-1.4894	0.1373	0.0076	0.0153
8.4794	-1.4631	-0.8881	0.1144	0.0992	0.0381
7.1971	-1.7002	0.4483	0.0916	0.1373	0.0381
5.3283	-1.5707	2.0053	0.0534	0.0687	0.0076
3.4588	-1.5640	1.7736	0.0076	-0.0153	0.0000
1.5880	-1.1896	1.2969	-0.0076	-0.0687	0.0076
0.4265	-0.7172	0.4770	-0.0076	-0.0534	0.0000
0.0000	0.0000	0.0000	0.0076	-0.0076	-0.0229
0.0000	0.0000	0.0000	0.0458	0.0305	-0.0076
0.0000	0.0000	0.0000	0.1221	0.0305	0.0000
0.0000	0.0000	0.0000	0.1144	0.0000	-0.0076
0.0006	0.1713	0.2940	0.0229	-0.0458	-0.0381
0.0000	0.0000	0.0000	-0.0229	-0.0534	-0.0458
0.0000	0.0000	0.0000	0.0000	-0.0534	-0.0305
0.0000	0.0000	0.0000	-0.0229	-0.0381	-0.0458
0.0000	0.0000	0.0000	-0.0763	-0.0229	-0.0763
1.8237	1.0096	0.9623	-0.0687	-0.0153	-0.0916
3.0593	2.1429	1.0915	-0.0458	-0.0076	-0.0305
3.9281	2.7866	0.9757	-0.0153	0.0458	0.0381
4.4317	3.1859	-0.0957	-0.0229	0.1068	0.0534
4.5933	3.4878	-0.2115	-0.0305	0.0534	0.0305
4.6318	3.5446	0.7507	0.0000	-0.0305	0.0076
4.6694	3.4788	1.3699	0.0076	-0.0381	0.0305
4.0943	2.9239	1.9891	-0.0381	0.0000	0.0534
3.1771	2.0286	1.1627	-0.1144	0.0458	0.0229
1.5262	0.8912	0.4588	-0.1297	0.0687	-0.0076
0.0000	0.0000	0.0000	-0.0610	0.0992	-0.0381
0.0000	0.0000	0.0000	0.0000	0.1068	-0.0534
0.0000	0.0000	0.0000	0.0610	0.0839	-0.0763
0.0000	0.0000	0.0000	0.1297	0.0229	-0.0534
0.0000	0.0000	0.0000	0.1602	0.0076	0.0076
0.0000	0.0000	0.0000	0.1602	0.0534	0.0229
0.0000	0.0000	0.0000	0.1221	0.0763	0.0076
0.0000	0.0000	0.0000	0.0763	0.0305	0.0076
0.0000	0.0000	0.0000	0.0916	0.0000	0.0153
0.0000	0.0000	0.0000	0.1602	-0.0153	0.0458
0.0000	0.0000	0.0000	0.1602	-0.0229	0.0534
0.0000	0.0000	0.0000	0.0916	-0.0229	0.0381
0.0000	0.0000	0.0000	0.0458	0.0000	0.0153
0.0000	0.0000	0.0000	0.0305	0.0229	-0.0076
0.0000	0.0000	0.0000	-0.0076	0.0305	-0.0153
0.0000	0.0000	0.0000	-0.1144	0.0000	-0.0305
0.0000	0.0000	0.0000	-0.1221	0.0000	-0.0839
0.0000	0.0000	0.0000	-0.0381	0.0534	-0.0763
0.0000	0.0000	0.0000	-0.0305	0.0916	-0.0229
0.0000	0.0000	0.0000	-0.1373	0.0458	0.0076
0.0000	0.0000	0.0000	-0.1984	-0.0305	-0.0229
0.4218	0.5707	-0.3283	-0.1984	-0.0534	-0.0610
0.9661	0.6790	0.1764	-0.1678	-0.0076	-0.0153
1.7561	0.7904	0.3134	-0.1373	0.0381	0.0229
2.1788	0.2919	1.0628	-0.1373	0.0076	0.0305
2.2575	-0.3257	1.0772	-0.1373	-0.0305	0.0153
2.0905	-0.5741	0.5038	-0.0610	-0.0305	0.0153
1.8008	-0.8227	0.1755	0.0000	-0.0153	0.0153
1.6332	-0.7033	-0.3977	-0.0153	-0.0153	0.0076
0.8778	-0.4615	-0.3827	0.0000	0.0000	0.0229
0.0000	0.0000	-0.0000	0.0305	0.0000	0.0458
0.0000	0.0000	0.0000	0.0839	0.0000	0.0381
0.0000	0.0000	0.0000	0.1144	-0.0305	0.0000
0.0000	0.0000	0.0000	0.1144	-0.0305	-0.0305
0.0000	0.0000	0.0000	0.0916	0.0076	-0.0610
0.0000	0.0000	0.0000	0.1144	0.0076	-0.1068
0.0000	0.0000	0.0000	0.1678	0.0076	-0.0763
0.0000	0.0000	0.0000	0.1907	0.0381	0.0305
0.0000	0.0000	0.0000	0.1678	0.0381	0.0916
0.0000	0.0000	0.0000	0.1373	0.0381	0.0534
0.0000	0.0000	0.0000	0.1068	0.0458	0.0000
0.0000	0.0000	0.0000	0.0687	0.0381	-0.0229
0.0000	0.0000	0.0000	0.0076	0.0153	-0.0305
0.0000	0.0000	0.0000	-0.0229	0.0076	0.0000
0.0000	0.0000	0.0000	-0.0458	0.0076	0.0305
0.0000	0.0000	0.0000	-0.0839	-0.0076	0.0381
0.0000	0.0000	0.0000	-0.1297	-0.0458	0.0153
0.0000	0.0000	0.0000	-0.1450	-0.0458	0.0000
0.0000	0.0000	0.0000	-0.1526	-0.0153	0.0229
0.0000	0.0000	0.0000	-0.1678	0.0000	0.0381
0.0000	0.0000	0.0000	-0.1907	0.0000	0.0076
0.0000	0.0000	0.0000	-0.1678	-0.0229	-0.0153
0.0000	0.0000	0.0000	-0.1602	-0.0229	-0.0076
0.0000	0.0000	0.0000	-0.1984	0.0000	0.0076
0.0000	0.0000	0.0000	-0.1907	0.0305	0.0305
-0.3082	-1.2333	-0.2190	-0.0916	0.0610	0.0153
-0.3700	-2.8094	-0.1932	-0.0229	0.0610	0.0000
-0.6759	-3.7975	0.2006	0.0000	0.0305	-0.0076
-0.6146	-4.6628	-0.1163	0.0000	0.0000	-0.0381
-0.9205	-5.1607	0.4003	-0.0153	-0.0076	-0.0610
-0.8586	-5.4377	0.7944	-0.0153	0.0153	-0.0381
-0.5751	-5.2240	0.8211	-0.0229	0.0534	-0.0076
-0.6333	-4.5447	0.8483	0.0000	0.0534	0.0153
-0.3486	-3.4998	0.5325	0.0992	0.0000	0.0305
-0.0642	-1.7480	0.2172	0.1678	-0.0229	0.0381
0.0000	0.0000	0.0000	0.1831	0.0153	0.0381
0.0000	0.0000	0.0000	0.1984	0.0534	0.0000
0.0000	0.0000	0.0000	0.1907	0.0381	-0.0305
0.0000	0.0000	0.0000	0.1297	0.0000	-0.0381
0.0000	0.0000	0.0000	0.0687	-0.0305	-0.0229
0.0000	0.0000	0.0000	0.0305	-0.0305	-0.0381
0.0000	0.0000	0.0000	0.0458	-0.0229	-0.0839
0.0000	0.0000	0.0000	0.0610	0.0000	-0.0687
0.0000	0.0000	0.0000	0.0534	0.0229	-0.0229
0.0000	0.0000	0.0000	0.0305	0.0458	0.0000
0.0000	0.0000	0.0000	-0.0153	0.0458	0.0534
0.0000	0.0000	0.0000	-0.0610	0.0229	0.0916
0.0000	0.0000	0.0000	-0.0839	0.0000	0.1068
0.0000	0.0000	0.0000	-0.1144	0.0229	0.0763
0.0000	0.0000	0.0000	-0.0839	0.0687	0.0000
0.0000	0.0000	0.0000	-0.0076	0.0992	-0.0458
0.0000	0.0000	0.0000	0.0305	0.0916	-0.0305
0.0000	0.0000	0.0000	0.0458	0.0381	0.0153
0.0000	0.0000	0.0000	0.0000	0.0000	0.0381
0.0000	0.0000	0.0000	-0.0687	0.0000	0.0153
0.0000	0.0000	0.0000	-0.0992	0.0000	-0.0153
0.0000	0.0000	0.0000	-0.0992	0.0076	-0.0305
0.0000	0.0000	0.0000	-0.0534	-0.0305	0.0000
0.0000	0.0000	0.0000	0.0153	-0.0610	0.0381
0.0000	0.0000	0.0000	0.0687	-0.0458	0.0534
0.0000	0.0000	0.0000	0.0534	-0.0153	0.0458
0.0000	0.0000	0.0000	0.0000	0.0381	0.0076
0.0000	0.0000	0.0000	0.0000	0.0839	-0.0381
0.0000	0.0000	0.0000	0.0000	0.0916	-0.0763
0.0000	0.0000	0.0000	0.0229	0.0687	-0.0687
0.0000	0.0000	0.0000	0.0153	0.0687	-0.0687
0.0000	0.0000	0.0000	-0.0458	0.0992	-0.0610
0.0000	0.0000	0.0000	-0.0763	0.0458	-0.0381
0.0000	0.0000	0.0000	-0.0458	-0.0153	-0.0305
0.0000	0.0000	0.0000	0.0305	-0.0305	-0.0381
0.0000	0.0000	0.0000	0.1373	0.0000	-0.0229
0.0000	0.0000	0.0000	0.1297	0.0305	-0.0229
0.0000	0.0000	0.0000	0.0076	0.0153	-0.0458
0.0000	0.0000	0.0000	-0.0763	-0.0153	-0.0610
0.0000	0.0000	0.0000	-0.0839	0.0000	-0.0610
0.0000	0.0000	0.0000	-0.0229	0.0076	-0.0381
0.0000	0.0000	0.0000	0.0076	0.0000	-0.0153
0.0000	0.0000	0.0000	-0.0076	-0.0381	0.0153
0.0000	0.0000	0.0000	-0.0153	-0.0610	0.0381
0.0000	0.0000	0.0000	0.0076	0.0000	0.0229
0.0000	0.0000	0.0000	0.0153	0.0992	0.0229
0.0000	0.0000	0.0000	-0.0305	0.1068	0.0229
0.0000	0.0000	0.0000	-0.0305	0.0610	0.0153
0.0000	0.0000	0.0000	-0.0153	0.0458	-0.0153
0.0000	0.0000	0.0000	0.0000	0.0916	-0.0763
0.0000	0.0000	0.0000	-0.0076	0.1297	-0.0534
0.0000	0.0000	0.0000	-0.0305	0.0687	-0.0153
0.0000	0.0000	0.0000	-0.1068	-0.0458	-0.0381
0.0000	0.0000	0.0000	-0.1755	-0.1068	-0.0992
0.0000	0.0000	0.0000	-0.1450	-0.0916	-0.0992
0.0000	0.0000	0.0000	-0.0916	-0.0381	-0.0381
0.0000	0.0000	0.0000	-0.0229	0.0076	0.0229
0.0000	0.0000	0.0000	0.0839	0.0381	0.0610
0.0000	0.0000	0.0000	0.0229	0.0687	0.0153
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.6561	-1.1749	-0.1602
0.0000	0.0000	0.0000	1.9913	-3.3417	-0.5417
0.0000	0.0000	0.0000	2.2049	-3.6011	-0.8316
0.0000	0.0000	0.0000	1.0757	-1.6327	-0.6027
0.0000	0.0000	0.0000	0.1068	-0.1297	-0.1831
0.0000	0.0000	0.0000	-0.1831	0.2289	0.0305
0.0000	0.0000	0.0000	-0.1297	0.0763	0.0458
0.0000	0.0000	0.0000	-0.0229	-0.0839	-0.0305
0.0000	0.0000	0.0000	0.0381	-0.1144	-0.1221
0.0000	0.0000	0.0000	0.0534	-0.0916	-0.2518
0.0000	0.0000	0.0000	0.0153	-0.0687	-0.3586
0.0000	0.0000	0.0000	-0.0076	-0.0229	-0.3357
0.0000	0.0000	0.0000	0.0000	0.0153	-0.1678
0.0000	0.0000	0.0000	0.0458	0.0000	0.0076
0.0000	0.0000	0.0000	0.0687	-0.0610	0.0534
0.0000	0.0000	0.0000	0.0534	-0.0992	-0.0381
0.0000	0.0000	0.0000	0.0305	-0.0916	-0.1602
0.0000	0.0000	0.0000	0.0610	-0.0534	-0.2136
0.0000	0.0000	0.0000	0.1144	0.0000	-0.1907
0.0000	0.0000	0.0000	0.1526	0.0076	-0.1602
0.0000	0.0000	0.0000	0.1450	0.0000	-0.1373
0.0000	0.0000	0.0000	0.0763	0.0076	-0.1068
0.0000	0.0000	0.0000	0.0534	0.0381	-0.0458
0.0000	0.0000	0.0000	0.0687	0.0458	0.0000
0.0000	0.0000	0.0000	0.0839	0.0000	-0.0305
0.0000	0.0000	0.0000	0.1297	-0.0381	-0.0687
0.0000	0.0000	0.0000	0.1678	-0.0153	-0.0458
0.0000	0.0000	0.0000	0.1602	0.0000	0.0076
0.0000	0.0000	0.0000	0.1526	0.0000	0.0610
0.0000	0.0000	0.0000	0.1144	-0.0076	0.0534
0.0000	0.0000	0.0000	0.0000	-0.0229	0.0000
0.0000	0.0000	0.0000	-0.0763	-0.0381	-0.0305
0.0000	0.0000	0.0000	-0.0534	-0.0458	-0.0153
0.0000	0.0000	0.0000	0.0000	-0.0610	-0.0076
0.0000	0.0000	0.0000	0.0000	-0.0610	0.0000
0.0000	0.0000	0.0000	0.0000	-0.0381	0.0076
0.0000	0.0000	0.0000	0.0000	-0.0305	-0.0076
0.0000	0.0000	0.0000	-0.0076	-0.0305	-0.0153
0.0000	0.0000	0.0000	0.0305	-0.0305	0.0076
-0.1839	0.0010	0.1224	0.0992	-0.0305	0.0000
0.0000	0.0000	0.0000	0.0992	0.0076	-0.0305
0.0000	0.0000	0.0000	-0.0153	0.0687	-0.0839
0.0000	0.0000	0.0000	-0.1221	0.0534	-0.0916
0.0000	0.0000	0.0000	-0.1068	0.0076	-0.0305
0.0000	0.0000	0.0000	-0.0610	0.0153	0.0153
0.0000	0.0000	0.0000	-0.0305	0.0610	0.0534
0.0000	0.0000	0.0000	0.0000	0.0687	0.0534
0.0000	0.0000	0.0000	0.0381	0.0534	0.0076
0.0000	0.0000	0.0000	0.0381	0.0534	-0.0458
0.0000	0.0000	0.0000	0.0687	0.0305	-0.0687
0.0000	0.0000	0.0000	0.0992	0.0000	-0.0381
0.0000	0.0000	0.0000	0.0992	-0.0381	-0.0153
0.0000	0.0000	0.0000	0.0687	-0.0534	-0.0229
0.0000	0.0000	0.0000	0.0610	-0.0305	-0.0153
0.0000	0.0000	0.0000	0.0839	-0.0076	-0.0229
0.0000	0.0000	0.0000	0.1450	0.0305	-0.0534
0.0000	0.0000	0.0000	0.1297	0.0534	-0.0458
0.0000	0.0000	0.0000	0.0916	0.0076	-0.0229
0.0000	0.0000	0.0000	0.1373	-0.0229	0.0000
0.0000	0.0000	0.0000	0.1602	-0.0153	0.0229
0.0000	0.0000	0.0000	0.0992	0.0153	0.0229
0.0000	0.0000	0.0000	0.0076	0.0458	0.0076
0.0000	0.0000	0.0000	-0.0763	0.0381	0.0229
0.0000	0.0000	0.0000	-0.1526	0.0305	0.0076
0.0000	0.0000	0.0000	-0.1373	0.0153	-0.0153
0.0000	0.0000	0.0000	-0.0305	-0.0229	-0.0305
0.0000	0.0000	0.0000	0.0229	-0.0687	-0.0229
0.0000	0.0000	0.0000	0.0305	-0.0381	-0.0458
0.0000	0.0000	0.0000	0.0687	0.0381	-0.0992
0.0000	0.0000	0.0000	0.0992	0.0763	-0.1221
0.0000	0.0000	0.0000	0.0305	0.0839	-0.0839
0.0000	0.0000	0.0000	-0.0381	0.0839	-0.0153
0.0000	0.0000	0.0000	-0.0458	0.0839	0.0229
0.9675	-0.8258	0.8389	-0.0458	0.0992	0.0458
2.3055	-1.6492	0.7223	-0.0687	0.1221	0.0763
3.0345	-2.2251	0.8508	-0.1068	0.1602	0.1221
4.8480	-1.9650	0.6131	-0.1526	0.2670	0.1068
18.7545	4.6368	0.3871	-0.1984	0.4044	0.0763
45.9528	12.6566	0.1660	-0.2365	0.5112	0.5035
79.9930	14.5840	-0.4044	-0.2365	0.4807	2.6398
111.8798	8.5199	-0.1518	-0.0916	0.1526	6.8130
148.7725	7.7555	-1.2126	0.2441	-0.7782	10.7346
176.8041	2.2196	-1.4459	0.2670	-1.1597	9.3536
206.6018	-1.8763	-1.1842	0.0839	-1.0147	6.8817
234.4931	-10.9846	-1.4179	-0.1144	-0.5493	5.0888
279.7244	-17.8627	-1.6385	-0.1831	-0.1831	4.7684
339.6378	-20.3463	-1.4767	-0.1755	-0.2518	5.5847
390.3215	-21.2798	-3.3498	-0.1984	-0.5798	8.0414
432.6869	-31.1662	-3.8146	-0.3052	-0.6332	13.0157
466.1393	-34.4531	-2.9540	-0.4425	-0.4044	17.3950
491.2321	-26.2591	-1.9647	-0.5035	-0.2747	17.5476
527.2305	-19.7211	-3.0021	-0.3738	-0.2213	16.4261
572.7212	-19.3339	-3.4494	-0.2518	-0.1373	17.5629
618.5926	-20.3047	-3.1619	-0.2670	-0.1755	19.5007
665.4207	-13.6294	-3.2327	-0.2670	-0.3738	19.4626
714.2103	-11.4030	-1.9802	-0.1984	-0.5951	17.8757
785.8974	-25.4462	-5.6167	-0.1602	-0.8621	16.4948
825.3382	-25.0545	-6.4008	-0.2136	-1.1902	12.5504
872.9879	-35.7185	-8.6261	-0.2213	-1.2054	7.0953
913.4158	-50.2325	-9.0705	-0.1907	-1.0834	4.4632
960.8437	-62.8972	-10.0873	-0.2060	-1.1673	2.8992
1029.1770	-87.4430	-9.0440	-0.3662	-1.1063	2.0065
1066.0483	-107.0070	-9.5829	-0.7553	-0.8011	0.5875
1118.4267	-124.6767	-11.4155	-0.8240	-0.6332	-2.9907
1145.6626	-143.9424	-10.4199	-0.5188	-0.7629	-5.5313
1187.4402	-161.5159	-10.2280	-0.2289	-1.0147	-6.8054
1261.9627	-178.5148	-12.0047	0.0229	-1.1139	-9.2163
1328.5773	-184.2356	-11.9957	0.0916	-0.8621	-11.2915
1394.0997	-188.7082	-10.6624	-0.1297	-0.4425	-10.0784
1434.4222	-190.0375	-10.3315	-0.3662	-0.2594	-6.3477
1488.7503	-192.4462	-13.2052	-0.3128	-0.4807	-3.1052
1520.2865	-205.7496	-17.2084	-0.2823	-0.2060	-0.7935
1553.6149	-218.6411	-11.9975	-0.6714	1.2131	1.9608
1594.9331	-233.8947	-18.9790	-0.8163	1.5869	3.4180
1626.4937	-244.3943	-14.4866	-0.5341	0.8698	1.3580
1648.4618	-245.0973	-12.5335	-0.4120	1.0681	-2.6016
1677.6418	-253.9447	-11.6515	-0.3128	1.1139	-3.7460
1722.4043	-271.5358	-12.1693	-0.0763	0.1297	0.3128
1754.7833	-301.2689	-10.7962	0.0534	-0.7095	5.2338
1778.7040	-312.2178	-8.8420	0.0992	-0.8240	2.8839
1798.4279	-316.5580	-8.9251	0.1144	-0.9689	-5.7602
